ID	Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	Ctrl_7	Ctrl_8	Ctrl_9	BRCA1_1	BRCA1_2	BRCA1_3	BRCA1_4	BRCA1_5	BRCA1_6	BRCA1_7	BRCA1_8	BRCA1_9	BRCA2_1	BRCA2_2	BRCA2_3	BRCA2_4	BRCA2_5	BRCA2_6	BRCA2_7	BRCA2_8
210230_at	5.111152574240852	5.111787366858322	5.179557974045348	5.090090027117182	5.229087195620865	5.189366660579888	5.105443468212412	5.076037148107571	5.10279635785359	5.17742401985282	5.063540199432192	5.286060329782499	5.121787553306075	5.261103264812462	5.176410089079038	5.236002899556941	5.266723954896079	5.138776970239467	5.130017208463377	5.109253638738161	5.05267735880299	5.1800578792667915	5.120752928085931	5.015371982313753	4.9501277389226175	5.127405412483085
210231_x_at	6.3665638214649185	6.399193253032922	6.358376755279638	6.379186663645062	6.387327349589243	6.250515740926513	6.421928462210467	6.432301031084855	6.359152458811601	6.373889301365598	6.265839425164249	6.399516651083849	6.420131835133688	6.4367681952002185	6.428088098573463	6.392498163272378	6.415614759923012	6.484385535328883	6.425634344994816	6.306232850938169	6.363781658726658	6.416542042348442	6.352810001603158	6.341456492808074	6.331160376813447	6.319630950477456
210232_at	5.220762605439579	5.301619116022433	5.241290685180451	5.114226667163948	4.989318052664013	5.092893442686214	5.261693304208738	5.074616020240626	5.115775043662063	5.027447344052913	5.314242429673245	5.108205084446788	5.100249889334661	5.119755944348968	5.018090805824567	4.99125523489048	5.080629379859255	5.0030226897075885	5.102184513835473	5.0178155705301455	5.137968600154166	5.018369536237133	5.175875475523961	5.142239191748022	5.019642895811869	4.988632414273681
210233_at	5.081427113023132	4.98527822557186	5.037936210977932	5.030563033684936	4.8419828415095605	4.757645822091767	4.923808244498933	4.896592024677559	4.922266968859247	4.8458926639865165	4.987547441935686	4.958403314956378	4.988134794793388	4.956079625248087	4.9248838286318355	4.852583516145122	5.049377743729434	5.123160880533217	4.919125808605571	4.869998339786359	4.997154896455904	5.18942532661182	5.055963203573248	5.051288581188131	4.953884706890035	4.8831297662308595
210234_at	5.352350315562839	5.377354626904384	5.340512329801126	5.26947639304378	5.265436501004753	5.477460701005283	5.311978942200772	5.396039115554078	5.4040793921933	5.304589112379113	5.308059568958203	5.276987814854595	5.335349422988703	5.3393807547091745	5.291881867784169	5.27372353574673	5.418185269110019	5.186021720939777	5.260685345528576	5.3511543665480525	5.333271566111902	5.29673066815043	5.423822210043637	5.33037013431724	5.354950863126975	5.364068529334262
210235_s_at	5.598474113376732	5.60919537243681	5.513010519533704	5.621997916562697	5.563575839827429	5.513045629948569	5.54565966140607	5.567947277334499	5.538396536067717	5.6131811602479535	5.511720738649566	5.498148510487734	5.6141793641698845	5.537285497591516	5.544354381820756	5.438115601606799	5.479779959557165	5.573111480132526	5.441883405846263	5.337841496755614	5.371094742583641	5.477625056898011	5.42939004969076	5.407016406191454	5.435558831255951	5.353476196682121
210236_at	5.083103137033449	5.092036137116013	5.080765437294125	5.057671036003586	5.0490286555748565	4.902059949515114	5.042298708645841	4.972427887926356	4.98988584068489	4.952061295520545	5.008527172797627	4.991469882464595	4.993685731308856	5.004919240510149	4.8964187665729355	4.998838020344147	5.102362592375665	4.9737038006955006	4.934996703822703	5.004360269821466	5.141373901166479	5.182610253106032	5.034965560148192	4.990108833962375	4.966839460531875	5.0178521416531705
210237_at	4.911415777670974	4.916843978970973	5.178668872672661	4.955616685045381	5.006927847951884	5.129743714126703	5.013838324426049	4.959747122844504	4.89864252049666	5.061173629403585	4.949647585457869	4.927034719997978	4.942139822465764	5.019531193086618	4.94362091743554	5.004007395006229	4.933482161865225	4.965550325996757	4.911547575980402	4.941939548103102	4.99604741380495	5.062729835619837	5.004823495917778	5.063440159770069	5.118553673490914	4.9725537391026915
210239_at	5.030367712236425	4.862588035376276	4.922775835412292	5.008316932644834	4.926146228831186	5.060655414403855	4.858247239966623	4.9017299811053485	4.95038177054403	4.862983310285121	4.944128065586107	4.912656644672969	4.970156193573782	4.940414081070822	4.923977805697633	4.899696520154809	4.996602556686128	4.9608675155403885	4.892943210411067	4.865961757428156	4.942488812177152	4.885058125036907	4.925503854209648	4.934738338173884	4.93465205325407	4.8856985900499845
210240_s_at	6.087043440665305	5.9759860426018205	5.798498622716141	6.046214474084961	5.711170856201006	5.898740931943694	5.972434412624239	5.8350673310158845	5.980580894602669	5.641711554644655	5.993110024114096	5.848592263763778	5.911785181324742	5.988147560980072	5.934508321561679	5.9064292885746035	6.082554870945873	5.974342669532842	5.8781050117892715	5.75139302929839	6.020246784799838	5.987724002410755	5.9762945888321415	5.997103656484333	5.7408054503314805	5.732437236874772
210241_s_at	5.623635263926205	5.581244045021442	5.3208166234535295	5.3141945314758035	5.514393386378136	5.510070993007898	5.473160237160656	5.570395847159189	5.6595469589508935	5.474500436920063	5.360975507883214	5.569915838227144	5.5385326346043104	5.619320458707744	5.453758183129971	5.708380321446849	5.758819115387155	5.602506799893961	5.519241282052008	5.571613576281821	5.514412038308349	5.596259071539928	5.5637880119366425	5.586386039887151	5.53593126672837	5.569627155396692
210242_x_at	5.639528143760834	5.572110451519396	5.6510951099911155	5.66202757588155	5.49614497638329	5.573322953389705	5.684635216573343	5.619007523459312	5.645318076821028	5.608187441975391	5.646310005831595	5.6880457901657895	5.59132549338915	5.661093194784947	5.601371606629652	5.703036673612731	5.642346176595302	5.6242528850775715	5.606361103832276	5.665230219932432	5.649019906427312	5.662847014696059	5.656552344032477	5.685859663763218	5.6677317334805055	5.678478166796762
210243_s_at	6.021644043006884	6.040775589575462	5.953169625544536	6.016561325297457	6.06015204987944	6.045874546004946	5.931550964552312	6.002178494693036	5.966103722131074	6.014600217535249	6.017487742785209	5.8864094527692865	5.969173170365872	5.9486457146193255	5.966673543733278	5.994911354260343	6.024395383384215	6.02703248933728	5.9843804371581255	5.973064817173203	5.939273609270666	5.986929448179363	5.923937385607799	5.918779618560413	5.930041670573228	5.964164374807923
210244_at	5.30113824615552	5.4297830121211055	5.343559034624383	5.210598303761169	5.271697566779349	5.380559877124096	5.304688684073149	5.3256725501399815	5.305560513284279	5.272818408025826	5.326502482502462	5.315039934716768	5.305297925414986	5.246894489629863	5.262788601640711	5.318788149267721	5.410185437104906	5.240037929511538	5.281868465517889	5.26230968708552	5.31723133208759	5.24074192733989	5.345340848257082	5.32384972756732	5.3522475166411105	5.254416734919464
210245_at	4.981771169735052	5.023274770349553	4.922341441377114	4.93791314203598	4.930948787247513	4.957073599054104	4.868082453330786	5.030217567293161	5.0652502974630265	5.038976080927567	4.9684632444962284	5.026785791972868	4.94561024012359	5.020485396073388	5.00838583566448	4.902063685926124	4.949816662562873	4.925039171069693	4.960415833395869	5.029883900065438	4.954674296029251	4.9671909551891265	4.907627908326473	4.964818597683313	4.976609181696234	5.00597048835676
210246_s_at	4.938161498438833	5.008568262297101	5.1640649697715	5.069984703400681	4.947153627879496	5.168344723023061	5.015262248133163	5.070444701502768	5.033116710987023	5.046339941492798	5.101405508948393	4.995086422172917	5.142507405800601	5.0940193800470395	4.9644061677168905	5.0738964814459955	5.016660681120047	5.058719298948274	5.063410693754546	5.200408265094748	5.0971327641274	5.085582544923472	5.107189352262252	5.09359674933678	5.176948226447841	5.118277697933611
210247_at	4.939669589388979	4.903581225715354	5.063115391944188	4.91017585731843	4.935785558658581	5.069388772647683	4.926280453527804	4.843988429346404	4.935621115714886	4.859457426396716	4.994918825488603	4.842242329603984	4.869862870200389	5.042916991729747	4.888636255992166	4.845704510791599	4.906611232236548	4.811000922817469	4.922829761464377	4.895683643575382	5.0219535489017515	4.900956967062453	4.918288406726566	4.953653411566783	4.939158961015027	4.936847447229515
210248_at	4.866941588984635	4.883692191528809	4.8179060334987955	4.921410758983165	4.942325513777962	4.9018357345615895	4.9378655283342265	4.910066609268702	4.952331736563122	4.88559245395837	5.025936273431667	4.874014393323327	4.913354335119301	4.950672121383578	4.9127016342217384	4.906718295541921	5.074223550855235	4.769348733645123	4.929631669835858	4.840056784538726	4.951431047149712	4.888182450773984	4.830273474921236	4.875261631275174	4.904639536361838	4.829741699906222
210249_s_at	5.727555591716828	5.847275381529527	5.829438279462249	5.823167175561442	6.039473273734819	5.996529023086511	5.831360755826478	5.969615117562144	5.871072814088745	6.013378550914166	5.869716719800607	5.896966298946171	5.871363423019874	5.820118641025101	5.8841870112589305	5.96823489910489	5.886745960456394	5.901242303425892	5.930601348597638	5.945117887126152	5.791030628457003	5.90216526227508	5.819585833409413	5.8779799576019744	5.961724096400552	5.956985017230146
210250_x_at	6.276086660520334	6.391314338162471	6.371685223294126	6.344546402224079	6.286362953618516	6.2970486772951695	6.365378191494822	6.3007883175391175	6.319639530598737	6.218355457697689	6.353456626086829	6.281029488867314	6.360913326958006	6.360275374195798	6.336631507007803	6.300834267923081	6.2425285188377	6.26173365554723	6.315475002039605	6.258797383344277	6.260988633700184	6.243978710622298	6.27397620856545	6.263347886513224	6.253070252301352	6.255537352940368
210251_s_at	5.186345402433379	5.064521896559285	5.003508771018781	5.112642757329313	4.9993848789661115	4.922531032360121	5.137667477222512	5.186547426960203	4.984357452009702	5.041645132476711	4.918575142855934	5.117032361096756	5.139287812119156	5.084341871667388	5.086239723221407	5.188345958274756	5.009242117578131	5.388249790501967	5.1970614971516085	5.253700869789484	5.246082367590557	5.31804239677106	5.348627845958426	5.285052999571173	5.0424298057853605	5.25165677710113
210252_s_at	5.825037797714386	5.7644214440576516	5.726836920412244	5.874986070407111	5.871599444805638	5.801561086720376	5.707576175613524	5.8314446053830125	5.725396240262931	5.843561737615087	5.715328788732055	5.792828781793281	5.809914236748782	5.786847739904896	5.796377718260928	5.721674727885153	5.746441170786371	5.790379275212707	5.7957618598656815	5.83998064734615	5.784767278422018	5.727020478554496	5.746636061139624	5.746098398507844	5.689214661029176	5.826822338513473
210253_at	5.547928148231252	5.273160616319975	5.457737313537914	5.275873252381242	5.263209058994238	5.350054614374001	5.4394414164300775	5.178610497372358	5.410994027563362	5.30253572329267	5.40491726427919	5.276987814854595	5.271885387127809	5.159494169463586	5.206256524948548	5.140519592404271	5.518139712595895	5.303232899360912	5.334085793315825	5.39487962215737	5.574311354738007	5.467355589429364	5.425572907943291	5.619800538624581	5.297779540892933	5.432351840121052
210254_at	4.929070555281993	4.905760489748357	4.969359936684542	4.926935903752589	4.903416364713157	4.924033286368731	4.913155302865581	4.958616658233754	4.9222531253065736	4.862387912650897	4.918963223228198	4.863020868606059	4.870893987976239	4.963332793645965	4.925593691372998	4.913733185062484	4.86714958570872	4.838587709937653	4.88719511596411	4.961518614399059	4.886564492710542	4.915714947829862	4.835239065688216	4.879035029627447	4.893145159776527	4.971140503296359
210255_at	5.055879255661038	5.130453713299904	5.020015256717007	5.082710675885909	5.042622556242366	5.1749284063683	5.046424207311506	5.3111222274943914	5.255447506450181	5.138682350104385	5.045525307859552	5.224354521178581	5.11734899087527	5.058949654375319	5.0738306694632636	5.2734737230154005	5.066297423637575	5.1040352822865	5.2079197623780065	5.147803818495832	5.153559940089362	5.01759411474347	5.172438690958331	5.246661834864508	5.076767990345972	5.1421486933132154
210256_s_at	5.34260517281317	5.453275585318346	5.471680900105468	5.406617118856756	5.2637661163901175	5.566160317454238	5.5206454641143194	5.333244052502023	5.4450520244879455	5.367536286257512	5.427840903971324	5.363204588137376	5.392271549065458	5.407382698117255	5.563827627105467	5.5234728206802925	5.429068633646243	5.455360243204588	5.558612142386107	5.17022326630973	5.3839563734349385	5.418858981821174	5.4339343645836395	5.4869679321819715	5.397531108091268	5.162397096468688
210257_x_at	5.867626137275954	5.808420297898494	5.715726906111989	5.621060426293854	5.68166961980304	5.635973757140195	5.685190260617901	5.73270027076622	5.733033685543549	5.647073799591826	5.550719685011752	5.662581381966376	5.719690292257341	5.728454658343513	5.78700522999249	5.750421939792195	5.939759789865876	5.751201575961087	5.798635440564097	5.686420694911149	5.807043858086765	5.828188588745738	5.793605120823983	5.81599510115418	5.6492416159570755	5.6525679272534655
210258_at	4.657495073424742	4.930847032512283	4.840734563468743	4.753021856515349	4.841977341523856	4.712410549263399	4.769547744624108	4.689611189669648	4.822103359087045	4.787759682908466	4.817568939036054	4.790311273875773	4.7765110727321405	4.7783557170229205	4.762696241983079	4.811427069529572	4.766112189949001	4.781005649713182	4.820746909393863	4.710443887932832	4.7503173576018805	4.809793203127804	4.787002130241584	4.8089408134929235	4.728443620096035	4.773308531765544
210259_s_at	4.899114623159676	4.886783517048962	4.932530587180139	4.823964688540406	4.853445955710285	4.79489900619432	4.833656457455192	4.837973201307349	4.837713634858317	4.919818742934265	4.79973323663795	4.827966884781629	5.003702121620061	4.807542212813191	4.8045373008316945	4.863021619015978	4.910187537916703	4.841384812527567	4.772375787065205	4.789147434368065	4.9609618916377665	4.850478267085874	4.91034296749037	4.861897058988246	4.904837980213805	4.851641962203916
210260_s_at	6.357306483886691	6.35879207391732	6.411316252611306	6.340197113452272	6.34199452485832	6.312894070977728	6.367932233641763	6.322465827738563	6.386501834153397	6.501996273259608	6.330644101990662	6.425387826402253	6.362367093163083	6.396867512882462	6.368450019955048	6.407463296931138	6.308144513043429	6.362655630079124	6.4183973321179275	6.411931794825286	6.429996287813897	6.392959813450947	6.451630220103083	6.415476302956817	6.502178992697346	6.415715391071788
210261_at	4.940694718136073	4.821984402366929	4.846287508748387	4.915257177462422	4.8270587616397735	4.878793291020456	4.943261533981931	4.892944416105488	4.940345460921565	4.902091957825563	4.89810866553752	4.897565717950596	4.975128716425759	4.8357237790155025	4.846809489703097	4.935879428299374	4.859994736680932	4.842820551441108	4.8298781960129356	4.8063671190671435	4.884214163964724	4.917320269432984	4.7901949568771665	4.888676769624252	4.835322989178047	4.8076200718348066
210262_at	4.929961331309035	4.848582543741645	4.86497003534949	4.848467100164405	4.88270473649151	4.879117091601977	4.773233360028319	4.891634628060187	4.795320191276252	4.822045417242776	4.82175506135503	4.9034610317729355	4.771139929728006	4.915957145814787	4.88292131929431	4.876109340666203	4.77024473079889	4.8627775539078675	4.831964208100331	4.860447656851314	4.823874947608081	4.827418479819334	4.921359741304784	4.902597100845555	4.815335998022255	4.90506186572317
210263_at	5.091837248722276	5.036638460177354	4.960847246653073	5.111647093962288	4.97663728337753	4.952784471970646	5.005336227207763	4.9673580362459075	5.118752255943848	5.057712960730475	4.999420997249647	5.032276990768995	5.009802463569708	4.98224654914978	5.050847421058721	5.014358713509502	5.038993438662498	5.035304742505058	4.8932781923689745	5.0310734710722285	4.962697380427358	5.063176782619395	4.932688177491004	5.006076488086249	5.042546296962297	5.054108746805739
210264_at	5.314867705898591	5.158896178365802	5.268405885204679	5.412206108786996	5.298778426425788	5.1738545772882745	5.361648560703143	5.2583803352644995	5.23438167720655	5.333670150727302	5.278989647227402	5.454310338078928	5.274766442572252	5.082237445207699	5.357640932494798	5.295479435370762	5.402459240970992	5.567338094931551	5.172240196315732	5.249603786206943	5.2804415027477445	5.4603459689618585	5.252520948684286	5.360987873780117	5.407120535647458	5.209260127597359
210265_x_at	5.047642332740861	5.049786787225372	5.000409033965626	5.121651513932966	5.063924432381136	4.95209373727882	4.970968661813161	5.0854482546366455	5.01648104882262	4.998326188777663	5.001329901887437	5.013601613682479	5.049429246464618	5.00513698584345	5.115277884947453	5.010152012700796	4.971474619256949	4.97221043293607	4.9216396560061195	5.019245042081395	4.9985346454464334	5.09040462873175	5.022227020974434	5.039102971842248	5.029079313642175	5.017274243112559
210266_s_at	5.792551579106862	5.720305150764778	5.949264596239142	5.875271178832053	5.8370616571594205	5.41094305165942	5.814462374544273	5.771437153531032	5.801999513337617	5.861742626128766	5.781207747110501	5.826440833753241	5.842002520790004	5.776579310202057	5.798159189906645	5.853997399079038	5.836268782992758	5.826167225555654	5.88601442281988	5.855589897573765	5.838264127525151	5.934609301228301	5.790072057583025	5.684725625710781	5.851091719438876	5.875840030067584
210267_at	4.8864325328778655	4.903022666435883	4.896202834691498	4.880879400541414	5.022269662146339	4.8580217702276345	4.943261533981931	4.926547604976829	4.946007298337712	4.921186526923911	4.890355122004024	4.880207787903554	4.870893987976239	4.999054495536151	4.91955639255022	5.022461347531035	5.054822436400453	4.942150388132691	4.958844586217264	4.920900380242875	4.912410713612088	4.882160589493437	4.929051767576426	4.905458610095211	4.897894370115557	4.897273850322558
210268_at	4.998805382790195	4.894273431377353	4.968734214939284	5.019950312351661	5.128988138388767	5.12609428737696	5.042813984410996	5.032223650840064	4.948614977017236	5.24723158080657	4.936306469672059	5.00811477784541	5.002212537400176	4.928447987698562	4.938521525572319	5.064581692250556	5.027702029569713	5.081216211687047	5.393348927600971	5.099604359929133	5.028020336172871	5.348190329554243	5.05520498998111	5.09850826326672	5.107929421155813	5.119331368424733
210269_s_at	5.773257714235617	5.7549986032025915	5.639509571158573	5.84781824342047	5.927860062220206	5.84456407860358	5.751658197760848	5.868769944916543	5.649005318272698	5.979660183825556	5.741199831373156	5.8552912935700565	5.881027728959099	5.6783030585597185	5.88857337399092	5.903259482578615	5.707417563081631	5.8757521205765055	5.7237165330685755	5.843151099190586	5.670879176317668	5.694190500772043	5.637769512807969	5.682940953724853	5.7913256181587105	5.828379365925785
210270_at	5.125814031272705	5.04215389477069	5.198934414775118	5.186669686232263	5.035396349314804	5.011533902499511	4.914142618327018	5.071832307211343	4.902680818010344	5.062364656353324	4.964445232029443	5.0595925603554335	5.109569915439725	4.99332019034752	5.100275893370805	4.939624823918017	5.092897576423035	5.070952865373237	5.059162841920327	5.044810034501075	5.0192925074865	5.046874509890319	4.9392928681920765	5.008625814920949	5.14952348949051	5.102330361352792
210271_at	4.939224464406753	5.021453762230038	5.051270471066693	5.020284322561362	4.955961641236183	5.0389138367544115	4.949147724385957	5.008650300403733	4.91077085909288	4.940107964702586	4.969670377681439	4.8936711497046295	4.935392804106615	4.914372369205803	4.943130568503411	4.977081743338807	4.81819352016963	4.945145687931121	4.974203359276462	4.946995530794347	4.997542270114313	4.943665789028272	4.974989796565205	4.973154548452748	5.043053453127797	4.899171081164798
210272_at	4.845153559012782	4.954873757016259	4.947187643788421	4.883264325716073	4.816697306036608	4.895711172306732	4.9057723318614395	4.763182843092386	5.064333094400596	4.821150975029862	4.91560931091486	4.900682213126904	4.8940322915590695	5.013281847977023	4.76269942649803	4.853105133643632	4.92678169322589	4.965323128584942	4.935432987171072	4.875565103489317	4.909785928093701	4.928378417914119	4.923181943516463	4.907585309571653	4.876450444357564	4.891001682532458
210273_at	5.139062156766572	5.129672285483108	5.149609896397485	5.159973285435254	5.181742104273972	5.164800408814934	5.1710934734064695	5.120878354421079	5.137621898099928	5.1344059084185645	5.297221642351968	5.069163476498767	5.157006812873166	5.103193658223198	5.12693897824958	5.142661978501343	5.126615866897357	5.076017585482064	5.140097339850008	5.197400267687109	5.189989178248721	5.125507793685323	5.181895030608735	5.156734755817636	5.216807050504189	5.240377318842843
210274_at	5.00738543944531	4.979122463545656	4.885548375427175	4.920481304072886	4.839025111230918	4.938146470231013	4.869486202813841	4.889473995933943	4.947512203668592	4.859457426396716	4.884081529881294	4.956052327644642	4.943334340911328	5.061288660746368	4.9533886577766015	4.929073402446685	4.779527762117645	4.8172425903492115	4.893792751276883	4.840084368452462	4.88237327134685	4.798733602873141	4.860170198887111	4.855897070183011	4.797679308573649	4.887976055915899
210275_s_at	6.162928552913755	6.151756072487913	6.160465665455848	6.22244302706092	6.310617795829464	6.254112077487251	6.131568026874837	6.219820958310828	6.209958181811331	6.339205089624263	6.259598723908378	6.224356127105515	6.155537042171345	6.211772744450273	6.14002339580373	6.197714608358016	6.1735925657738475	6.2726946682575715	6.2370577361510815	6.262921349590804	6.17664771306563	6.201466056266063	6.188357421121361	6.22387008832109	6.295386463990546	6.28451433619542
210276_s_at	5.987349116638182	6.062701736675556	5.921925889233319	6.0577955454341526	6.017967681575634	5.934046922323005	5.899893766706816	6.003905796502731	6.017008304423308	6.024575267022065	5.920111871004241	5.991258534145797	6.01550651031369	6.089575386275762	6.0157925960806296	5.913466329827421	5.892059021502808	6.003613864853335	5.933089657319697	5.941244533019309	5.876199873375324	5.927564804101543	5.924816441316624	5.956944382247515	6.005172194517398	5.916783383660593
210277_at	4.971379062634757	5.103530679845695	5.3388779399270545	5.112542328670506	5.078223343742403	5.056133472183073	5.12124087102884	5.053866335244468	5.072105719267655	5.138042198690318	5.029214249178489	5.174145522462223	5.192997199634239	5.07719093125296	5.149709659960159	5.186549419365783	4.963343754334388	5.0349562646302415	5.110804496904108	5.201021436903459	4.989028415669062	5.104318904784967	5.077799276164872	4.992254443430767	5.148315387751904	5.105379979072401
210278_s_at	4.930122105054544	5.0936422865581115	5.337394678787402	5.1645128503120885	5.203754232408979	5.05429806755411	5.18475930643045	5.0742988094301875	5.148326115084718	5.164374285459469	5.02950206316103	5.2609664162311764	5.168116627919656	5.236570679466545	5.265047090439604	5.115661510871395	4.980912629260141	5.063201382535236	5.19566706276301	5.082354691665673	5.060991020227391	5.11468098987767	5.093941062036895	5.019644405349416	5.099950286395143	5.001625881542894
210279_at	6.0423526795223115	6.089110622620452	5.7845581773878	5.951483286282205	5.995626880663815	6.097314376116174	5.841292236720555	6.164084145729558	6.070343235354971	6.155251138789675	5.845263022369245	6.017583905736974	5.980657023730661	5.995328420373339	5.904803626470041	5.975730632405775	5.947659230637479	6.033715853656896	6.131666153508944	6.040535435787914	6.087817374006106	6.007932289239859	6.09654433862817	6.038942203509439	6.0915120322388665	6.056200566925235
210280_at	5.177438826370256	5.076364869421504	4.9850226520675855	5.161034143122935	5.119978080191106	4.972291589692951	5.053474403147945	5.068874629933678	4.953584896762561	4.964217353095055	5.018702652229073	4.910231642967107	5.112816149443069	4.934070248365323	5.025102619793497	4.962047667771798	5.038228745398896	5.046180721558622	4.881310106589444	4.973007434151232	5.009279647597125	4.997285671406489	4.951819206474801	4.936965881892073	4.923637948079885	4.968035436310042
210281_s_at	5.733312604363784	5.565820441181529	5.338981040348064	5.51168164404959	5.48530296820717	5.560247001104474	5.684435866329715	5.673216593343652	5.671274938099604	5.496851490824652	5.417477867865936	5.4862751398559855	5.446905147156259	5.484482684230994	5.416865160059274	5.696366215991926	5.636249941023159	5.766042515748406	5.645353747861284	5.584964588643177	5.808370697835467	5.812984085679628	5.866435780558724	5.779277685631189	5.572953000560165	5.599389128191159
210282_at	4.97101667086219	4.6953872282751865	4.783759948016683	4.864192796525536	4.671622200771789	4.869280474914323	4.844641305826419	4.8696404767709005	4.7955890385520785	4.804052252168277	4.713519515476827	4.801173544704414	4.832242065232971	4.800690909731749	4.838231000844484	4.914263711837788	4.8726938903536245	4.851595146067026	4.9916575763553785	4.927859476563458	5.236357279386348	5.181103538054284	5.282048734065697	5.00192461067215	4.849855363548243	4.91528760568155
210283_x_at	5.614920606182069	5.616248107881023	5.739649552524862	5.6315700527402965	5.566770502762986	5.482456133055446	5.6303885809403	5.540369123897692	5.517555642757583	5.627972471813759	5.613227784921587	5.599954598918125	5.629540278783013	5.558318631687146	5.68314342891044	5.5327676050454535	5.659447971813401	5.673338358540162	5.632117892010544	5.6454807834224106	5.587681254736881	5.732602899874835	5.674904480867193	5.551091211264262	5.642293090731599	5.592301171198219
210284_s_at	6.085831177116761	6.13861373477817	6.14632807302796	6.16440503781032	6.240982322072217	6.161593796374101	6.0219446907531085	6.086302829571823	6.087983794218744	6.201327332547613	6.2094629373937815	5.987633784074915	6.099054118121064	6.12432619554168	6.125573332225672	6.117940020105785	6.147450005535584	6.112750491234087	6.201516048106729	6.0531577277824615	6.099382347353673	6.17269940227549	6.118226020512681	6.057754519300112	6.168739955514459	6.041123093228278
210285_x_at	6.0307412093543356	6.152251912863797	6.06397597587793	6.0943688766899875	6.1459919524129925	6.083744406251593	6.085667829531137	6.094474412968132	6.157968098928332	6.045064920675156	6.080613241833244	6.073768919794475	6.0711576495222275	6.124115357040897	6.058807294548785	6.0686207418041365	6.044489610585404	6.066773532766441	6.1504928733155495	6.000771036923702	6.010985225801094	5.968983408790679	6.02199483443705	6.037248870363253	6.077929949550745	5.9940728073347564
210286_s_at	5.14130954598883	5.150879820037314	5.144202410865556	5.0871362740813195	5.152942630468295	5.083306499593781	5.046224983407743	5.104477957244964	5.127992309857091	5.336958523002116	5.069895894185557	4.948641125972225	4.870893987976239	5.043908269717029	5.020417714554864	5.133105353329087	5.115990462437763	5.104162703703992	5.202592031441281	4.980320779425613	5.283491604483634	5.2424959699783065	5.228223193759349	5.279147610883579	5.165371900998104	5.019637494934368
210287_s_at	5.050446352980504	4.985775834966182	4.964354321226716	4.939456080171345	4.918400782355511	4.989838750166049	4.944764616366978	4.846517023987907	4.930640248097277	4.8980114972486115	4.934844090928144	4.863020868606059	4.844800535960833	4.892112585527341	4.922669536948018	4.972487870880682	4.9370792045307725	5.031038567292875	4.954248956738925	4.86342004054645	4.971990161446532	4.9706043981658805	4.998727727109116	4.9310146280866665	4.799800348221297	4.865642849252193
210288_at	5.205728138484773	5.493323492567101	5.314032895003771	5.262389912599166	5.534044600232733	5.604809184609327	5.342845201998436	5.512515948137929	5.557296832698397	5.301095074652827	5.435813885984229	5.670235573458938	5.197847812119763	5.3212127359679	5.371518993128163	5.463354862804213	5.394549287109126	5.279439004950756	5.4537187710218555	5.392210023484024	5.395317658887716	5.259326723304229	5.363721438135588	5.334352182367024	5.374991872524249	5.374758135294187
210289_at	5.060593558414572	5.039509745769557	4.996803507489551	4.986766779601141	4.928148417906863	5.032731779875419	5.062902655939725	5.030006716355284	5.0363927297591875	4.951827877158549	5.129710913057506	4.969240407626909	4.992317763144469	4.974435694552072	4.908095251375072	5.075548910373092	4.987838246738697	5.001354711974906	4.954593992863864	4.9307803382722755	5.009562896235849	4.971994474482176	4.989786760322281	4.952313606543809	4.956918786386834	4.9759954899943635
210290_at	5.1237330457906785	5.154303715719345	5.137015792396649	5.043168773275106	5.021810723315568	5.1489594441411	5.196083325504969	5.054334765888741	5.1232739595780945	4.990920840362299	5.0021603696216825	5.09666065814188	5.07932060689089	5.204636758627572	5.137291917418688	5.035894308873443	5.213857974817629	4.9607285962761045	5.025803754868362	5.249486972426352	5.0573221340073315	5.144290844657212	5.12664999420463	5.126877125161497	5.080531059680937	5.271375348447663
210291_s_at	5.481037351787292	5.601837670424609	5.499229452209364	5.474621292919007	5.501488373853719	5.5381020078333245	5.52701971180885	5.556708718121047	5.60119907115877	5.5751111070345205	5.499278575227487	5.470571462119819	5.5401793097589	5.534132641856618	5.527960603085061	5.498304005759999	5.5087624087146985	5.439453285139833	5.571146445438949	5.533434202063589	5.517790329762858	5.45775121777575	5.5542836221061584	5.577062682503191	5.526284249778016	5.529848728026657
210292_s_at	4.855281201043255	4.993101254532385	4.860754967506516	4.829932590337208	4.857961666591139	4.8246108674554655	4.85881307376397	4.825205364146815	4.914557368223945	4.872666554104607	4.862642889008782	4.728439619437299	4.848402057628619	4.849450982469733	4.83315593608203	4.852891222971134	4.920573521319002	4.8831536211496	4.873631642601662	4.816044290086049	4.856185841846171	4.8534015309601575	4.854645985146635	4.900831011792805	4.801783038464284	4.833842187481318
210293_s_at	5.969490984928874	5.882793072229887	6.016095167537193	5.918554163076889	5.8594242863068775	5.761974486463338	5.929605567729173	5.709410653387823	5.8667986845291	6.005400553186901	5.893549158146065	5.907727634942133	5.881623696979883	5.865321812944551	5.908334001871571	5.8884842493936045	5.819116627994463	5.903430546253225	5.932986294735526	5.975806713270929	6.073020099315727	5.983192519079584	6.074876017255161	6.006761965545204	5.981376103106854	5.946754339713654
